c,h,l,n,o,t,v,vw
575.0,575.39,574.89,3849,575.3,2024-10-10T19:00:00Z,335613,575.228581
574.98,575.13,574.84,3095,575.02,2024-10-10T19:05:00Z,286330,574.985556
575.06,575.15,574.86,3371,574.97,2024-10-10T19:10:00Z,256052,575.026072
575.28,575.33,574.9,3118,575.06,2024-10-10T19:15:00Z,215122,575.165381
575.3,575.51,575.22,4355,575.27,2024-10-10T19:20:00Z,345236,575.36265
575.395,575.4399,575.23,2734,575.3,2024-10-10T19:25:00Z,185047,575.3306
575.45,575.6,575.3,3757,575.38,2024-10-10T19:30:00Z,395052,575.476352
575.56,575.6,575.32,3446,575.45,2024-10-10T19:35:00Z,248635,575.463932
575.64,575.65,575.4,3732,575.555,2024-10-10T19:40:00Z,343060,575.531296
575.85,575.9,575.59,4701,575.63,2024-10-10T19:45:00Z,652476,575.733722
576.34,576.54,575.82,9451,575.85,2024-10-10T19:50:00Z,965278,576.117409
576.1,576.42,575.97,14199,576.34,2024-10-10T19:55:00Z,2363427,576.2466
576.11,576.29,575.94,1196,576.1,2024-10-10T20:00:00Z,2524890,576.123788
575.9695,576.08,575.89,628,576.07,2024-10-10T20:05:00Z,183455,575.97396
575.99,576.02,575.89,731,575.96,2024-10-10T20:10:00Z,3967891,575.94336
576.11,576.17,576.0,443,576.02,2024-10-10T20:15:00Z,94439,576.090947
576.1308,576.15,576.08,129,576.14,2024-10-10T20:20:00Z,32159,576.11199
576.29,576.33,576.1,213,576.13,2024-10-10T20:25:00Z,54003,576.209278
576.36,576.36,576.26,133,576.26,2024-10-10T20:30:00Z,23519,576.310578
576.41,576.41,576.36,75,576.36,2024-10-10T20:35:00Z,7990,576.375966
576.42,576.45,576.4,115,576.41,2024-10-10T20:40:00Z,23599,576.420716
576.45,576.48,576.41,155,576.41,2024-10-10T20:45:00Z,21113,576.445482
576.37,576.47,576.35,129,576.47,2024-10-10T20:50:00Z,144820,576.38885
576.31,576.43,576.31,64,576.39,2024-10-10T20:55:00Z,4154,576.372598
576.27,576.35,576.25,77,576.35,2024-10-10T21:00:00Z,4583,576.285704
576.42,576.42,576.25,62,576.27,2024-10-10T21:05:00Z,6039,576.397859
576.35,576.42,576.25,55,576.4,2024-10-10T21:10:00Z,3864,576.367776
576.2849,576.3,576.26,26,576.3,2024-10-10T21:20:00Z,1315,576.283177
576.26,576.2639,576.26,37,576.2639,2024-10-10T21:25:00Z,1283,576.260969
576.2807,576.2807,576.26,15,576.26,2024-10-10T21:30:00Z,667,576.27066
576.28,576.28,576.28,8,576.28,2024-10-10T21:35:00Z,166,576.28
576.26,576.26,576.26,13,576.26,2024-10-10T21:40:00Z,358,576.26
576.2915,576.2915,576.26,20,576.26,2024-10-10T21:45:00Z,553,576.276712
576.15,576.29,576.13,48,576.29,2024-10-10T21:50:00Z,6787,576.199912
576.13,576.2,576.13,105,576.2,2024-10-10T21:55:00Z,6029,576.147612
576.21,576.33,576.19,66,576.27,2024-10-10T22:00:00Z,7302,576.254158
576.2,576.21,576.1802,47,576.19,2024-10-10T22:10:00Z,9338,576.198249
576.28,576.28,576.18,16,576.199,2024-10-10T22:15:00Z,1276,576.201883
576.28,576.34,576.25,37,576.25,2024-10-10T22:20:00Z,1907,576.309266
576.34,576.37,576.34,16,576.37,2024-10-10T22:25:00Z,488,576.355
576.35,576.35,576.33,14,576.33,2024-10-10T22:30:00Z,1028,576.339362
576.3525,576.4,576.3525,10,576.4,2024-10-10T22:35:00Z,548,576.379904
576.36,576.39,576.36,37,576.39,2024-10-10T22:40:00Z,1585,576.387854
576.38,576.39,576.37,13,576.37,2024-10-10T22:45:00Z,1819,576.381117
576.3,576.37,576.3,18,576.37,2024-10-10T22:50:00Z,1370,576.305833
576.32,576.32,576.25,19,576.29,2024-10-10T22:55:00Z,513,576.283325
576.5,576.5,576.41,33,576.41,2024-10-10T23:00:00Z,2104,576.444211
576.67,576.67,576.49,48,576.49,2024-10-10T23:05:00Z,3942,576.552816
576.62,576.64,576.6,35,576.64,2024-10-10T23:10:00Z,1514,576.611349
576.73,576.75,576.68,56,576.68,2024-10-10T23:15:00Z,2340,576.721734
576.82,576.87,576.79,23,576.79,2024-10-10T23:20:00Z,1650,576.848947
576.76,576.77,576.74,34,576.74,2024-10-10T23:25:00Z,3048,576.75411
576.78,576.81,576.78,37,576.8,2024-10-10T23:30:00Z,4075,576.799994
576.82,576.82,576.74,26,576.75,2024-10-10T23:35:00Z,1287,576.77418
576.77,576.8,576.74,63,576.8,2024-10-10T23:40:00Z,17312,576.796614
576.78,576.78,576.74,24,576.77,2024-10-10T23:45:00Z,1855,576.756243
576.74,576.84,576.73,59,576.82,2024-10-10T23:50:00Z,6784,576.794549
576.77,576.77,576.7,81,576.74,2024-10-10T23:55:00Z,13247,576.759413
577.1,577.1,576.85,6,576.85,2024-10-11T00:00:00Z,398,576.937838
577.05,577.05,576.94,5,576.94,2024-10-11T00:20:00Z,1008,577.027083
576.87,576.87,576.87,1,576.87,2024-10-11T00:55:00Z,200,576.87
576.97,576.97,576.97,1,576.97,2024-10-11T01:05:00Z,300,576.97
577.1,577.1,577.1,2,577.1,2024-10-11T01:10:00Z,381,577.1
576.83,576.83,576.83,2,576.83,2024-10-11T02:00:00Z,193,576.83
576.87,576.87,576.87,2,576.87,2024-10-11T02:30:00Z,405,576.87
577.0,577.0,577.0,1,577.0,2024-10-11T03:10:00Z,500,577.0
577.0,577.0,577.0,2,577.0,2024-10-11T03:15:00Z,510,577.0
576.97,576.97,576.97,2,576.97,2024-10-11T03:20:00Z,211,576.97
576.94,576.94,576.94,1,576.94,2024-10-11T03:35:00Z,115,576.94
576.92,576.92,576.92,1,576.92,2024-10-11T03:55:00Z,100,576.92
576.83,576.83,576.83,1,576.83,2024-10-11T04:00:00Z,150,576.83
576.77,576.77,576.77,2,576.77,2024-10-11T04:20:00Z,101,576.77
576.55,576.55,576.55,1,576.55,2024-10-11T04:55:00Z,150,576.55
576.5,576.5,576.5,1,576.5,2024-10-11T05:10:00Z,500,576.5
576.35,576.4,576.35,4,576.4,2024-10-11T05:25:00Z,237,576.376077
576.31,576.31,576.31,2,576.31,2024-10-11T05:30:00Z,700,576.31
576.51,576.51,576.51,2,576.51,2024-10-11T05:55:00Z,150,576.51
576.5,576.5,576.5,1,576.5,2024-10-11T06:30:00Z,100,576.5
576.25,576.25,576.25,3,576.25,2024-10-11T06:40:00Z,700,576.25
576.27,576.27,576.27,1,576.27,2024-10-11T06:55:00Z,100,576.27
576.2,576.2,576.2,9,576.2,2024-10-11T07:00:00Z,253,576.2
576.0,576.05,576.0,15,576.05,2024-10-11T07:15:00Z,566,576.023475
575.77,575.77,575.77,1,575.77,2024-10-11T07:45:00Z,100,575.77
575.97,576.1,575.68,100,575.68,2024-10-11T08:00:00Z,5995,575.912722
575.74,575.88,575.74,48,575.88,2024-10-11T08:05:00Z,1342,575.84998
575.61,575.75,575.61,42,575.75,2024-10-11T08:10:00Z,1353,575.678668
575.68,575.68,575.68,9,575.68,2024-10-11T08:15:00Z,136,575.68
575.88,575.88,575.6,90,575.65,2024-10-11T08:20:00Z,4949,575.711993
575.82,575.82,575.81,9,575.81,2024-10-11T08:25:00Z,623,575.812193
575.87,575.87,575.76,10,575.76,2024-10-11T08:30:00Z,609,575.798811
575.72,575.77,575.65,33,575.76,2024-10-11T08:40:00Z,1370,575.735022
575.31,575.42,575.31,38,575.42,2024-10-11T08:45:00Z,818,575.39381
575.37,575.37,575.37,4,575.37,2024-10-11T08:50:00Z,161,575.37
575.28,575.41,575.27,30,575.4,2024-10-11T08:55:00Z,2499,575.302845
575.6,575.6,575.28,13,575.37,2024-10-11T09:00:00Z,1545,575.462104
575.74,575.74,575.6,28,575.6,2024-10-11T09:05:00Z,1305,575.646272
575.7,575.7,575.7,23,575.7,2024-10-11T09:10:00Z,7091,575.7
575.45,575.45,575.45,10,575.45,2024-10-11T09:15:00Z,1095,575.45
575.48,575.55,575.41,32,575.45,2024-10-11T09:20:00Z,3793,575.474736
575.5,575.5,575.5,7,575.5,2024-10-11T09:25:00Z,314,575.5
575.56,575.56,575.56,9,575.56,2024-10-11T09:30:00Z,228,575.56
575.5,575.5,575.42,23,575.42,2024-10-11T09:45:00Z,3133,575.480196
575.4,575.49,575.4,22,575.49,2024-10-11T09:50:00Z,2951,575.406138
575.3,575.3,575.3,14,575.3,2024-10-11T09:55:00Z,2788,575.3
575.42,575.42,575.35,14,575.35,2024-10-11T10:00:00Z,1110,575.398896
575.56,575.56,575.45,14,575.45,2024-10-11T10:10:00Z,703,575.541667
575.81,575.81,575.81,5,575.81,2024-10-11T10:15:00Z,350,575.81
575.75,575.75,575.75,9,575.75,2024-10-11T10:20:00Z,251,575.75
575.95,575.95,575.95,5,575.95,2024-10-11T10:25:00Z,283,575.95
575.76,575.76,575.76,30,575.76,2024-10-11T10:30:00Z,3585,575.76
575.9,576.0,575.8,58,575.8,2024-10-11T10:45:00Z,5176,575.888688
576.12,576.12,575.74,41,575.83,2024-10-11T10:50:00Z,2798,575.925234
576.25,576.28,576.01,72,576.01,2024-10-11T10:55:00Z,6930,576.146189
576.25,576.3,576.13,77,576.18,2024-10-11T11:00:00Z,5045,576.231811
576.17,576.33,576.17,86,576.32,2024-10-11T11:05:00Z,4698,576.305348
576.17,576.23,576.16,57,576.19,2024-10-11T11:10:00Z,1752,576.182605
576.01,576.17,576.01,66,576.14,2024-10-11T11:15:00Z,3074,576.130104
576.0,576.04,576.0,44,576.04,2024-10-11T11:20:00Z,1303,576.02056
575.95,576.0,575.92,55,576.0,2024-10-11T11:25:00Z,2531,575.959646
575.88,575.97,575.88,69,575.95,2024-10-11T11:30:00Z,2981,575.947153
575.97,575.97,575.93,46,575.93,2024-10-11T11:35:00Z,1001,575.94002
576.0,576.0,575.9,62,575.92,2024-10-11T11:40:00Z,10331,575.905863
576.0,576.03,575.88,261,576.03,2024-10-11T11:45:00Z,14634,575.979636
575.86,575.99,575.86,97,575.99,2024-10-11T11:50:00Z,3741,575.952099
575.88,575.97,575.88,131,575.91,2024-10-11T11:55:00Z,10218,575.919345
575.89,576.83,575.38,739,576.0,2024-10-11T12:00:00Z,22822,575.979446
576.4,576.4,575.87,222,575.89,2024-10-11T12:05:00Z,24827,576.089489
576.4197,576.65,576.27,151,576.41,2024-10-11T12:10:00Z,11912,576.489619
576.34,576.4094,576.34,84,576.36,2024-10-11T12:15:00Z,5294,576.362604
576.34,576.34,576.25,150,576.32,2024-10-11T12:20:00Z,7518,576.292143
576.29,576.38,576.25,113,576.312,2024-10-11T12:25:00Z,3933,576.323012
576.9,577.0,576.0,770,576.43,2024-10-11T12:30:00Z,169360,576.737722
576.13,576.81,576.08,341,576.75,2024-10-11T12:35:00Z,30401,576.441036
576.5,576.6,576.0,271,576.11,2024-10-11T12:40:00Z,22484,576.225468
576.35,576.5,576.13,215,576.42,2024-10-11T12:45:00Z,15550,576.275556
576.13,576.38,576.13,186,576.38,2024-10-11T12:50:00Z,11207,576.265541
576.19,576.26,575.82,328,576.26,2024-10-11T12:55:00Z,18821,576.048096
576.3,576.35,576.19,250,576.3,2024-10-11T13:00:00Z,26054,576.249824
576.3,576.33,576.14,166,576.3175,2024-10-11T13:05:00Z,10391,576.262625
576.13,576.24,576.13,119,576.24,2024-10-11T13:10:00Z,3747,576.172559
576.16,576.23,576.02,225,576.14,2024-10-11T13:15:00Z,14120,576.113815
576.27,576.29,576.15,190,576.18,2024-10-11T13:20:00Z,7710,576.219631
576.03,576.25,575.93,388,576.25,2024-10-11T13:25:00Z,39682,576.047398
576.97,577.19,575.91,11305,576.05,2024-10-11T13:30:00Z,1205166,576.608525
576.65,577.02,576.47,5777,576.99,2024-10-11T13:35:00Z,491677,576.639601
576.825,576.96,576.48,3660,576.64,2024-10-11T13:40:00Z,268431,576.766462
576.91,577.2,576.73,4609,576.83,2024-10-11T13:45:00Z,358965,576.974811
577.235,577.4,576.93,4846,576.93,2024-10-11T13:50:00Z,393918,577.168304
577.39,577.52,577.2283,4406,577.24,2024-10-11T13:55:00Z,381178,577.403809
577.49,577.84,577.01,6853,577.39,2024-10-11T14:00:00Z,510732,577.318106
578.69,578.71,577.3801,11113,577.48,2024-10-11T14:05:00Z,567038,578.1795
579.04,579.24,578.605,8006,578.69,2024-10-11T14:10:00Z,738955,578.880034
579.45,579.5599,579.01,12047,579.04,2024-10-11T14:15:00Z,904524,579.402918
579.395,579.5503,579.1,12079,579.46,2024-10-11T14:20:00Z,441125,579.307757
579.78,580.095,579.33,14268,579.4,2024-10-11T14:25:00Z,2015759,579.831616
579.86,579.93,579.4525,11835,579.76,2024-10-11T14:30:00Z,426335,579.721887
579.81,580.0,579.51,10896,579.87,2024-10-11T14:35:00Z,502266,579.714239
579.35,579.89,579.34,5622,579.82,2024-10-11T14:40:00Z,415365,579.633789
579.18,579.57,578.86,8329,579.36,2024-10-11T14:45:00Z,1130682,579.21062
578.945,579.21,578.7,5010,579.15,2024-10-11T14:50:00Z,424874,578.924809
579.08,579.48,578.8951,4270,578.94,2024-10-11T14:55:00Z,345015,579.197617
579.26,579.34,579.0,4661,579.07,2024-10-11T15:00:00Z,314782,579.144905
579.47,579.77,579.18,4147,579.27,2024-10-11T15:05:00Z,272396,579.488194
579.49,579.64,579.44,3787,579.475,2024-10-11T15:10:00Z,378143,579.535658
579.09,579.6,579.09,4783,579.4907,2024-10-11T15:15:00Z,343343,579.389324
579.08,579.33,579.01,3925,579.09,2024-10-11T15:20:00Z,290776,579.169987
579.18,579.28,579.07,2565,579.1,2024-10-11T15:25:00Z,657050,579.164579
579.51,579.6099,579.12,2800,579.19,2024-10-11T15:30:00Z,167563,579.31922
579.49,579.5401,579.3201,2651,579.535,2024-10-11T15:35:00Z,193292,579.448779
579.49,579.65,579.38,2775,579.49,2024-10-11T15:40:00Z,177635,579.483287
579.32,579.5995,579.16,2726,579.49,2024-10-11T15:45:00Z,341018,579.386581
579.45,579.49,579.26,2260,579.325,2024-10-11T15:50:00Z,231083,579.372546
579.64,579.6499,579.39,2237,579.44,2024-10-11T15:55:00Z,141299,579.536794
579.54,579.64,579.3734,2581,579.64,2024-10-11T16:00:00Z,181175,579.487987
579.25,579.62,579.23,3524,579.54,2024-10-11T16:05:00Z,334830,579.352098
578.99,579.29,578.95,3296,579.24,2024-10-11T16:10:00Z,347513,579.114584
578.8801,579.11,578.8801,2929,579.01,2024-10-11T16:15:00Z,308697,579.012065
578.83,578.9399,578.72,2843,578.89,2024-10-11T16:20:00Z,295415,578.831998
578.75,578.84,578.43,3237,578.82,2024-10-11T16:25:00Z,274358,578.647062
578.86,578.9266,578.6,2301,578.74,2024-10-11T16:30:00Z,162513,578.807645
578.62,578.85,578.54,2422,578.85,2024-10-11T16:35:00Z,202608,578.664711
578.5,578.74,578.45,2115,578.62,2024-10-11T16:40:00Z,126363,578.580704
578.3734,578.5399,578.17,2989,578.49,2024-10-11T16:45:00Z,392550,578.36761
578.23,578.605,578.17,3435,578.3999,2024-10-11T16:50:00Z,384025,578.446065
578.86,578.87,578.07,4030,578.2,2024-10-11T16:55:00Z,414104,578.463284
578.701,579.08,578.67,2937,578.87,2024-10-11T17:00:00Z,282806,578.894077
578.66,578.72,578.5,1994,578.71,2024-10-11T17:05:00Z,139713,578.615698
578.58,578.71,578.5,2069,578.65,2024-10-11T17:10:00Z,145842,578.589571
578.49,578.6099,578.385,2166,578.59,2024-10-11T17:15:00Z,278233,578.477799
578.73,578.75,578.49,2211,578.49,2024-10-11T17:20:00Z,150310,578.620888
578.8699,578.9,578.69,2602,578.72,2024-10-11T17:25:00Z,237232,578.797661
578.77,579.04,578.76,3625,578.86,2024-10-11T17:30:00Z,210728,578.926558
578.98,578.98,578.6537,2271,578.77,2024-10-11T17:35:00Z,119678,578.792386
579.21,579.23,578.99,2470,579.0,2024-10-11T17:40:00Z,165710,579.089104
579.215,579.33,579.16,2199,579.2,2024-10-11T17:45:00Z,261940,579.242085
579.29,579.37,579.1933,1904,579.2,2024-10-11T17:50:00Z,105675,579.283498
579.14,579.285,578.88,3170,579.285,2024-10-11T17:55:00Z,218025,579.158592
579.27,579.2919,579.0001,2596,579.13,2024-10-11T18:00:00Z,259402,579.159214
579.4,579.43,579.25,2665,579.28,2024-10-11T18:05:00Z,224218,579.369163
579.58,579.62,579.397,2673,579.398,2024-10-11T18:10:00Z,200350,579.514287
579.76,579.9,579.5701,2996,579.59,2024-10-11T18:15:00Z,221003,579.717713
579.6101,579.79,579.595,2712,579.765,2024-10-11T18:20:00Z,227360,579.703931
579.46,579.64,579.4,2528,579.61,2024-10-11T18:25:00Z,225208,579.531226
579.5,579.605,579.46,2378,579.47,2024-10-11T18:30:00Z,197501,579.51087
579.16,579.51,578.79,4602,579.495,2024-10-11T18:35:00Z,381837,579.166224
579.36,579.36,579.05,2583,579.16,2024-10-11T18:40:00Z,182810,579.199172
579.41,579.56,579.355,2514,579.355,2024-10-11T18:45:00Z,185745,579.485933
579.45,579.47,579.3801,2047,579.42,2024-10-11T18:50:00Z,197483,579.422085
579.7,579.725,579.425,3176,579.44,2024-10-11T18:55:00Z,279546,579.593224
579.71,579.785,579.57,2685,579.705,2024-10-11T19:00:00Z,526512,579.682653
579.99,580.3,579.69,4942,579.72,2024-10-11T19:05:00Z,494796,579.940821
580.17,580.2899,579.92,4333,580.005,2024-10-11T19:10:00Z,657871,580.116026
580.13,580.33,580.08,3617,580.17,2024-10-11T19:15:00Z,483166,580.212591
580.13,580.17,579.9301,2986,580.1233,2024-10-11T19:20:00Z,207656,580.06455
580.0595,580.22,579.9801,3743,580.1201,2024-10-11T19:25:00Z,411006,580.097773
580.185,580.32,579.87,4984,580.055,2024-10-11T19:30:00Z,561145,580.100622
580.03,580.195,579.98,5018,580.195,2024-10-11T19:35:00Z,649374,580.058655
579.9107,580.04,579.845,4242,580.03,2024-10-11T19:40:00Z,332878,579.935667
579.95,580.15,579.72,7176,579.91,2024-10-11T19:45:00Z,1048822,579.911871
579.89,580.15,579.82,8987,579.97,2024-10-11T19:50:00Z,1486428,579.966296
579.55,579.885,579.46,17279,579.885,2024-10-11T19:55:00Z,2522548,579.666764
579.4,579.69,579.32,1520,579.53,2024-10-11T20:00:00Z,1948185,579.558693
579.31,579.4,579.2,1029,579.35,2024-10-11T20:05:00Z,1303052,579.296411
579.18,579.32,579.15,454,579.28,2024-10-11T20:10:00Z,4486530,579.228984
579.16,579.24,579.041,489,579.16,2024-10-11T20:15:00Z,76529,579.144178
579.21,579.24,579.16,246,579.16,2024-10-11T20:20:00Z,51515,579.201523
579.1,579.26,579.1,209,579.24,2024-10-11T20:25:00Z,36719,579.210337
578.99,579.09,578.8715,186,579.09,2024-10-11T20:30:00Z,28821,579.008126
579.11,579.26,578.97,512,579.0,2024-10-11T20:35:00Z,195258,579.096311
579.07,579.26,579.07,305,579.1,2024-10-11T20:40:00Z,315011,579.174687
579.01,579.11,579.01,108,579.07,2024-10-11T20:45:00Z,15036,579.060992
579.04,579.04,578.98,96,579.03,2024-10-11T20:50:00Z,11639,579.001294
578.99,579.11,578.99,105,579.04,2024-10-11T20:55:00Z,11687,579.038372
579.03,579.03,579.0,32,579.0,2024-10-11T21:00:00Z,6424,579.004077
579.24,579.24,578.99,117,578.99,2024-10-11T21:05:00Z,17528,579.166826
579.2,579.24,579.2,81,579.24,2024-10-11T21:10:00Z,7641,579.224486
579.07,579.2,579.06,83,579.1,2024-10-11T21:15:00Z,16573,579.094234
579.11,579.11,579.07,31,579.07,2024-10-11T21:20:00Z,434,579.093333
579.2,579.2,579.15,36,579.15,2024-10-11T21:25:00Z,2237,579.179393
579.05,579.12,579.05,86,579.12,2024-10-11T21:30:00Z,10389,579.08831
578.7,579.1,578.7,560,579.1,2024-10-11T21:35:00Z,50286,578.913672
578.62,578.71,578.25,546,578.7,2024-10-11T21:40:00Z,39801,578.508858
578.412,578.68,578.4,304,578.68,2024-10-11T21:45:00Z,16840,578.470678
578.41,578.62,578.41,124,578.61,2024-10-11T21:50:00Z,6085,578.569811
578.32,578.4095,578.24,198,578.4095,2024-10-11T21:55:00Z,14801,578.328977
578.08,578.31,578.08,263,578.31,2024-10-11T22:00:00Z,27085,578.20176
578.4,578.4,578.1,61,578.1,2024-10-11T22:05:00Z,5614,578.140272
578.46,578.48,578.4,49,578.4,2024-10-11T22:10:00Z,4655,578.457549
578.42,578.42,578.42,40,578.42,2024-10-11T22:15:00Z,888,578.42
578.42,578.42,578.39,27,578.42,2024-10-11T22:20:00Z,1904,578.415826
578.4199,578.42,578.39,38,578.42,2024-10-11T22:25:00Z,4439,578.413699
578.42,578.42,578.39,35,578.39,2024-10-11T22:30:00Z,1636,578.403428
578.42,578.42,578.42,39,578.42,2024-10-11T22:35:00Z,5830,578.42
578.43,578.5,578.43,60,578.5,2024-10-11T22:40:00Z,1450,578.45682
578.5,578.5,578.4995,32,578.4999,2024-10-11T22:45:00Z,893,578.499894
578.5,578.5,578.43,95,578.49,2024-10-11T22:50:00Z,1473,578.454527
578.52,578.52,578.52,7,578.52,2024-10-11T22:55:00Z,228,578.52
578.52,578.52,578.51,13,578.51,2024-10-11T23:00:00Z,592,578.517273
578.59,578.59,578.55,14,578.55,2024-10-11T23:10:00Z,738,578.566
578.62,578.62,578.6,38,578.6,2024-10-11T23:15:00Z,1087,578.60949
578.62,578.68,578.62,25,578.68,2024-10-11T23:25:00Z,1183,578.62996
578.59,578.59,578.59,11,578.59,2024-10-11T23:30:00Z,426,578.59
578.45,578.55,578.45,31,578.55,2024-10-11T23:35:00Z,795,578.497331
578.496,578.5,578.4,37,578.43,2024-10-11T23:40:00Z,1503,578.446439
578.53,578.53,578.5,25,578.5,2024-10-11T23:45:00Z,1968,578.514498
578.5,578.5998,578.5,30,578.5998,2024-10-11T23:50:00Z,1051,578.547811
578.61,578.65,578.5,111,578.52,2024-10-11T23:55:00Z,9587,578.561337
579.26,579.26,579.1,5,579.1,2024-10-14T00:05:00Z,4110,579.240704
579.26,579.26,579.26,4,579.26,2024-10-14T00:10:00Z,722,579.26
579.11,579.17,579.11,4,579.13,2024-10-14T00:15:00Z,4475,579.114474
579.4,579.4,579.39,6,579.39,2024-10-14T00:20:00Z,5653,579.398571
579.0,579.02,579.0,3,579.02,2024-10-14T01:05:00Z,345,579.005814
579.24,579.24,579.24,3,579.24,2024-10-14T01:15:00Z,500,579.24
579.0,579.0,579.0,16,579.0,2024-10-14T02:00:00Z,920,579.0
578.78,578.78,578.78,2,578.78,2024-10-14T02:05:00Z,400,578.78
578.91,578.91,578.91,1,578.91,2024-10-14T02:15:00Z,800,578.91
579.01,579.01,579.01,1,579.01,2024-10-14T02:20:00Z,200,579.01
579.0,579.01,579.0,4,579.01,2024-10-14T03:00:00Z,4752,579.003789
579.26,579.26,579.26,1,579.26,2024-10-14T03:40:00Z,400,579.26
579.25,579.31,579.25,5,579.31,2024-10-14T03:55:00Z,757,579.286629
579.29,579.29,579.29,3,579.29,2024-10-14T04:15:00Z,900,579.29
579.2,579.2,579.2,1,579.2,2024-10-14T04:20:00Z,700,579.2
579.5,579.5,579.5,1,579.5,2024-10-14T06:35:00Z,113,579.5
579.5,579.63,579.5,5,579.63,2024-10-14T06:55:00Z,1505,579.560667
579.65,579.65,579.65,2,579.65,2024-10-14T07:00:00Z,135,579.65
579.79,579.79,579.79,4,579.79,2024-10-14T07:35:00Z,219,579.79
579.8,579.8,579.8,1,579.8,2024-10-14T07:45:00Z,100,579.8
580.0,580.0,580.0,4,580.0,2024-10-14T07:55:00Z,185,580.0
579.98,580.06,579.3,264,579.34,2024-10-14T08:00:00Z,27776,579.931018
579.98,580.12,579.93,116,579.95,2024-10-14T08:05:00Z,10586,580.008155
579.96,579.98,579.91,68,579.98,2024-10-14T08:10:00Z,3555,579.957653
580.01,580.01,579.91,23,579.91,2024-10-14T08:15:00Z,673,579.984874
580.16,580.16,580.1,26,580.1,2024-10-14T08:20:00Z,1209,580.123981
580.11,580.17,580.1,37,580.17,2024-10-14T08:25:00Z,1126,580.135
580.0,580.03,580.0,35,580.01,2024-10-14T08:30:00Z,3028,580.014282
579.96,579.97,579.96,28,579.97,2024-10-14T08:35:00Z,1261,579.96344
580.02,580.02,580.02,11,580.02,2024-10-14T08:40:00Z,368,580.02
580.06,580.12,579.99,55,579.99,2024-10-14T08:45:00Z,3717,580.061677
580.0,580.0,579.98,48,580.0,2024-10-14T08:50:00Z,2655,579.994657
579.86,579.9,579.86,26,579.9,2024-10-14T08:55:00Z,4380,579.894532
580.21,580.21,579.95,60,579.96,2024-10-14T09:00:00Z,3513,580.011481
580.2,580.28,580.2,39,580.2,2024-10-14T09:05:00Z,3201,580.248176
580.17,580.17,580.17,13,580.17,2024-10-14T09:10:00Z,557,580.17
580.22,580.22,580.22,14,580.22,2024-10-14T09:15:00Z,416,580.22
580.11,580.11,580.11,18,580.11,2024-10-14T09:20:00Z,559,580.11
580.22,580.22,580.22,7,580.22,2024-10-14T09:25:00Z,465,580.22
580.22,580.22,580.2,10,580.2,2024-10-14T09:30:00Z,389,580.206689
580.22,580.34,580.22,26,580.34,2024-10-14T09:35:00Z,1375,580.296445
580.22,580.25,580.22,15,580.25,2024-10-14T09:40:00Z,592,580.231855
580.39,580.39,580.27,37,580.27,2024-10-14T09:45:00Z,2411,580.317848
580.35,580.36,580.33,35,580.34,2024-10-14T09:50:00Z,11423,580.351864
580.29,580.34,580.29,71,580.34,2024-10-14T09:55:00Z,17556,580.333353
580.45,580.45,580.29,317,580.29,2024-10-14T10:00:00Z,48889,580.344855
580.54,580.54,580.44,36,580.44,2024-10-14T10:05:00Z,1162,580.480125
580.5,580.54,580.5,8,580.54,2024-10-14T10:10:00Z,592,580.524
580.87,580.93,580.57,76,580.57,2024-10-14T10:15:00Z,7020,580.849155
580.87,580.87,580.85,41,580.85,2024-10-14T10:20:00Z,2278,580.865258
