c,h,l,n,o,t,v,vw
295.94,296.16,295.83,523,296.06,2024-11-07T15:35:00Z,12898,295.971354
296.2,296.28,295.92,729,295.97,2024-11-07T15:40:00Z,21549,296.075269
296.44,296.54,295.89,755,296.14,2024-11-07T15:45:00Z,22409,296.25253
296.15,296.3999,296.12,541,296.3217,2024-11-07T15:50:00Z,19943,296.263227
296.2009,296.31,296.06,641,296.25,2024-11-07T15:55:00Z,24163,296.177444
295.76,296.32,295.76,620,296.24,2024-11-07T16:00:00Z,24544,296.066638
295.48,295.725,295.4073,564,295.66,2024-11-07T16:05:00Z,14803,295.612733
295.31,295.59,295.3,727,295.48,2024-11-07T16:10:00Z,26823,295.434128
294.97,295.29,294.731,758,295.29,2024-11-07T16:15:00Z,26407,294.99887
295.54,295.67,294.78,752,294.78,2024-11-07T16:20:00Z,22717,295.23652
295.4425,295.6138,295.225,554,295.56,2024-11-07T16:25:00Z,18124,295.40174
295.23,295.45,295.17,556,295.45,2024-11-07T16:30:00Z,17276,295.340011
295.205,295.24,295.0773,530,295.155,2024-11-07T16:35:00Z,13507,295.146338
295.5137,295.575,295.205,584,295.205,2024-11-07T16:40:00Z,14366,295.423293
295.58,295.65,295.42,546,295.49,2024-11-07T16:45:00Z,13891,295.518736
295.6,295.695,295.53,561,295.62,2024-11-07T16:50:00Z,14634,295.611402
295.715,295.96,295.6,708,295.6,2024-11-07T16:55:00Z,16010,295.754841
295.74,296.02,295.6401,623,295.685,2024-11-07T17:00:00Z,15293,295.824707
295.715,295.81,295.615,560,295.74,2024-11-07T17:05:00Z,13455,295.716167
295.8391,295.93,295.62,479,295.715,2024-11-07T17:10:00Z,16430,295.776866
295.62,295.845,295.62,691,295.845,2024-11-07T17:15:00Z,17226,295.718686
295.79,295.99,295.61,710,295.62,2024-11-07T17:20:00Z,22274,295.796033
295.92,295.92,295.755,530,295.8,2024-11-07T17:25:00Z,11502,295.820697
295.81,296.02,295.79,576,295.895,2024-11-07T17:30:00Z,13248,295.902398
295.935,295.96,295.7,481,295.785,2024-11-07T17:35:00Z,10993,295.86202
295.895,295.95,295.76,453,295.94,2024-11-07T17:40:00Z,9276,295.853256
295.955,296.07,295.8423,496,295.895,2024-11-07T17:45:00Z,10682,295.953148
295.75,296.04,295.75,530,295.955,2024-11-07T17:50:00Z,14970,295.922864
295.79,295.9099,295.7588,453,295.8351,2024-11-07T17:55:00Z,10713,295.818802
295.725,295.85,295.7,499,295.78,2024-11-07T18:00:00Z,15485,295.762499
296.055,296.06,295.68,622,295.72,2024-11-07T18:05:00Z,14813,295.836818
296.02,296.07,295.92,515,296.025,2024-11-07T18:10:00Z,15854,295.993316
295.97,296.03,295.9201,622,296.015,2024-11-07T18:15:00Z,15925,295.963211
295.78,296.0196,295.7,650,295.975,2024-11-07T18:20:00Z,31205,295.894168
295.695,295.8448,295.62,586,295.795,2024-11-07T18:25:00Z,15535,295.703167
295.42,295.669,295.35,585,295.66,2024-11-07T18:30:00Z,14982,295.52805
295.14,295.31,295.03,617,295.31,2024-11-07T18:35:00Z,15811,295.181523
295.305,295.31,295.0389,545,295.1438,2024-11-07T18:40:00Z,15580,295.173488
295.325,295.44,295.23,582,295.23,2024-11-07T18:45:00Z,15961,295.314796
295.35,295.38,295.1634,566,295.26,2024-11-07T18:50:00Z,15808,295.295984
295.03,295.305,294.85,568,295.305,2024-11-07T18:55:00Z,15988,295.056709
294.88,295.35,294.8,953,294.8301,2024-11-07T19:00:00Z,36266,295.053397
295.3,295.4,294.7119,935,294.88,2024-11-07T19:05:00Z,37377,295.088212
295.27,295.42,295.12,605,295.3,2024-11-07T19:10:00Z,16897,295.244002
294.975,295.33,294.975,519,295.235,2024-11-07T19:15:00Z,14570,295.196881
294.96,295.1,294.96,536,295.02,2024-11-07T19:20:00Z,12607,295.039478
295.01,295.32,294.96,615,295.0185,2024-11-07T19:25:00Z,18908,295.130991
295.18,295.46,295.01,665,295.035,2024-11-07T19:30:00Z,19247,295.231117
295.05,295.23,294.95,609,295.19,2024-11-07T19:35:00Z,16407,295.085895
294.96,295.19,294.69,1041,295.05,2024-11-07T19:40:00Z,39734,294.964425
295.285,295.35,294.8899,751,294.89,2024-11-07T19:45:00Z,21228,295.123607
294.9375,295.42,294.91,611,295.3,2024-11-07T19:50:00Z,17982,295.208363
295.31,295.35,294.955,828,295.0,2024-11-07T19:55:00Z,25218,295.168896
295.13,295.34,295.13,734,295.32,2024-11-07T20:00:00Z,21818,295.265235
294.88,295.1506,294.86,722,295.1506,2024-11-07T20:05:00Z,24742,294.987557
295.18,295.23,294.85,1067,294.85,2024-11-07T20:10:00Z,38062,295.113839
295.17,295.26,294.97,886,295.18,2024-11-07T20:15:00Z,30346,295.115293
295.385,295.385,295.01,777,295.225,2024-11-07T20:20:00Z,19200,295.214937
295.27,295.47,295.21,836,295.47,2024-11-07T20:25:00Z,20457,295.336302
295.1999,295.486,295.11,1244,295.33,2024-11-07T20:30:00Z,50095,295.286824
295.22,295.23,294.9,1051,295.2,2024-11-07T20:35:00Z,29934,295.077475
295.31,295.425,295.145,927,295.205,2024-11-07T20:40:00Z,25982,295.297464
294.92,295.35,294.89,1106,295.35,2024-11-07T20:45:00Z,32958,295.198911
294.71,294.97,294.48,1573,294.89,2024-11-07T20:50:00Z,67684,294.678865
294.73,296.24,294.56,5088,294.66,2024-11-07T20:55:00Z,347609,295.025164
294.66,295.495,294.66,99,294.74,2024-11-07T21:00:00Z,1107354,294.660328
294.94,294.95,294.66,41,294.66,2024-11-07T21:05:00Z,1094,294.834537
295.5,295.5,295.5,2,295.5,2024-11-07T21:15:00Z,1001,295.5
294.87,294.87,294.87,2,294.87,2024-11-07T21:35:00Z,101,294.87
294.66,294.66,294.66,2,294.66,2024-11-07T22:00:00Z,26325,294.66
294.66,294.66,294.66,2,294.66,2024-11-07T22:05:00Z,12172,294.66
295.2498,295.2498,295.2498,1,295.2498,2024-11-07T22:50:00Z,250,295.2498
295.5,295.5,295.4,22,295.4,2024-11-08T12:00:00Z,1166,295.453003
295.0,295.0,295.0,330,295.0,2024-11-08T13:00:00Z,27770,295.0
295.0,295.0,295.0,12,295.0,2024-11-08T13:10:00Z,566,295.0
295.0,295.0,295.0,20,295.0,2024-11-08T13:25:00Z,290,295.0
295.25,295.25,295.25,11,295.25,2024-11-08T13:55:00Z,212,295.25
295.17,295.17,295.17,2,295.17,2024-11-08T14:05:00Z,101,295.17
295.17,295.26,295.17,15,295.26,2024-11-08T14:15:00Z,947,295.221429
295.5,295.5,295.4,14,295.4,2024-11-08T14:25:00Z,1353,295.473077
295.78,296.215,295.25,1613,295.6,2024-11-08T14:30:00Z,74917,295.513687
297.6,297.6,295.5746,1037,295.85,2024-11-08T14:35:00Z,46574,296.805004
298.28,298.28,297.48,1493,297.57,2024-11-08T14:40:00Z,73041,297.937984
297.99,298.43,297.83,906,298.27,2024-11-08T14:45:00Z,40452,298.152379
298.295,298.48,297.77,1564,298.02,2024-11-08T14:50:00Z,60618,298.082096
298.93,299.19,298.14,1700,298.245,2024-11-08T14:55:00Z,68656,298.709237
300.735,300.78,298.92,3094,299.0,2024-11-08T15:00:00Z,168937,299.67667
301.67,301.8321,300.42,3201,300.65,2024-11-08T15:05:00Z,152612,301.046875
300.54,301.72,300.32,2007,301.65,2024-11-08T15:10:00Z,67997,300.925142
300.2141,301.1,300.08,1372,300.75,2024-11-08T15:15:00Z,43687,300.547361
300.605,300.85,300.32,1277,300.32,2024-11-08T15:20:00Z,35672,300.607146
300.78,301.0443,300.28,1273,300.605,2024-11-08T15:25:00Z,37834,300.749722
300.205,300.89,299.88,1364,300.785,2024-11-08T15:30:00Z,51158,300.317881
300.06,300.26,299.87,885,300.09,2024-11-08T15:35:00Z,35303,300.067507
299.9,300.26,299.6901,736,300.06,2024-11-08T15:40:00Z,20266,300.004353
299.49,300.105,299.44,782,299.95,2024-11-08T15:45:00Z,25557,299.890958
299.35,299.46,299.11,555,299.44,2024-11-08T15:50:00Z,15766,299.31298
299.49,299.49,298.9468,588,299.26,2024-11-08T15:55:00Z,14625,299.189159
299.4,299.5363,299.08,573,299.28,2024-11-08T16:00:00Z,20057,299.285226
299.47,299.55,299.325,542,299.41,2024-11-08T16:05:00Z,12834,299.441618
299.785,300.025,299.5,790,299.5,2024-11-08T16:10:00Z,21932,299.840532
299.16,299.68,299.15,550,299.68,2024-11-08T16:15:00Z,17675,299.357379
298.495,299.16,298.36,585,299.12,2024-11-08T16:20:00Z,19727,298.829987
298.79,298.79,298.34,748,298.515,2024-11-08T16:25:00Z,26889,298.543281
299.85,299.96,298.7,1082,298.775,2024-11-08T16:30:00Z,44347,299.433737
299.38,299.94,299.31,856,299.86,2024-11-08T16:35:00Z,40393,299.652589
299.2,299.47,299.06,579,299.355,2024-11-08T16:40:00Z,16605,299.232006
299.295,299.295,299.03,484,299.11,2024-11-08T16:45:00Z,12361,299.171833
299.5684,299.6295,299.2,409,299.2,2024-11-08T16:50:00Z,9253,299.418601
299.62,299.71,299.3701,514,299.495,2024-11-08T16:55:00Z,16098,299.572994
299.33,299.685,299.33,576,299.5701,2024-11-08T17:00:00Z,16299,299.528992
299.5,299.5,299.3,446,299.35,2024-11-08T17:05:00Z,11039,299.377404
299.63,299.74,299.5005,541,299.57,2024-11-08T17:10:00Z,13022,299.628151
299.82,299.9599,299.66,528,299.7,2024-11-08T17:15:00Z,13870,299.784534
299.7001,299.96,299.69,358,299.855,2024-11-08T17:20:00Z,10765,299.776843
299.96,300.01,299.69,634,299.745,2024-11-08T17:25:00Z,17156,299.877348
300.0483,300.05,299.69,500,299.955,2024-11-08T17:30:00Z,10535,299.88694
300.13,300.26,299.92,622,300.0,2024-11-08T17:35:00Z,15734,300.081226
300.17,300.2318,300.09,351,300.1549,2024-11-08T17:40:00Z,7312,300.156865
300.1,300.2,300.0701,493,300.14,2024-11-08T17:45:00Z,11113,300.157326
299.995,300.15,299.91,341,300.14,2024-11-08T17:50:00Z,8412,300.04334
300.2,300.2,299.97,468,299.97,2024-11-08T17:55:00Z,10723,300.106142
300.13,300.185,300.0176,356,300.15,2024-11-08T18:00:00Z,10781,300.097902
300.07,300.25,300.05,341,300.1756,2024-11-08T18:05:00Z,7988,300.139331
299.9247,300.19,299.87,538,300.145,2024-11-08T18:10:00Z,14142,300.022068
299.835,300.18,299.79,704,299.955,2024-11-08T18:15:00Z,20212,300.009376
299.385,299.77,299.385,439,299.71,2024-11-08T18:20:00Z,13746,299.600488
299.595,299.66,299.38,400,299.385,2024-11-08T18:25:00Z,12911,299.508909
299.875,299.875,299.565,483,299.62,2024-11-08T18:30:00Z,13365,299.68509
299.925,299.99,299.72,477,299.82,2024-11-08T18:35:00Z,13552,299.894189
299.76,299.98,299.74,582,299.98,2024-11-08T18:40:00Z,16542,299.84258
300.195,300.25,299.81,739,299.81,2024-11-08T18:45:00Z,25110,300.124231
299.87,300.26,299.785,626,300.15,2024-11-08T18:50:00Z,21391,300.100391
299.94,299.94,299.56,554,299.78,2024-11-08T18:55:00Z,17824,299.731763
299.57,299.865,299.53,453,299.865,2024-11-08T19:00:00Z,12548,299.697458
300.0,300.0,299.64,489,299.64,2024-11-08T19:05:00Z,10814,299.838366
299.76,300.0214,299.69,484,299.93,2024-11-08T19:10:00Z,14394,299.821981
299.9,299.9699,299.78,608,299.78,2024-11-08T19:15:00Z,19358,299.903713
299.84,299.95,299.7701,310,299.93,2024-11-08T19:20:00Z,6973,299.871
300.03,300.08,299.69,589,299.78,2024-11-08T19:25:00Z,15250,299.853877
299.7,300.05,299.68,512,300.05,2024-11-08T19:30:00Z,13617,299.809788
299.8,299.83,299.53,702,299.66,2024-11-08T19:35:00Z,28179,299.693033
299.97,300.06,299.81,565,299.81,2024-11-08T19:40:00Z,18743,299.965951
299.59,299.89,299.55,593,299.89,2024-11-08T19:45:00Z,15064,299.676939
299.57,299.69,299.54,676,299.59,2024-11-08T19:50:00Z,18313,299.59297
299.37,299.58,299.31,578,299.58,2024-11-08T19:55:00Z,15009,299.485863
299.445,299.445,299.08,623,299.33,2024-11-08T20:00:00Z,14689,299.254064
299.4401,299.58,299.435,619,299.4384,2024-11-08T20:05:00Z,13407,299.496453
299.241,299.64,299.22,672,299.56,2024-11-08T20:10:00Z,10657,299.476017
299.55,299.61,299.28,537,299.28,2024-11-08T20:15:00Z,14093,299.463776
299.4,299.58,299.34,649,299.575,2024-11-08T20:20:00Z,19190,299.444754
299.2,299.48,299.18,746,299.42,2024-11-08T20:25:00Z,22874,299.291337
299.04,299.25,299.03,937,299.15,2024-11-08T20:30:00Z,31504,299.145033
298.8629,299.14,298.76,799,299.0,2024-11-08T20:35:00Z,22171,298.917585
298.895,299.09,298.711,962,298.79,2024-11-08T20:40:00Z,31025,298.8813
298.94,298.99,298.78,1180,298.95,2024-11-08T20:45:00Z,32694,298.880498
298.93,299.16,298.88,1550,298.9,2024-11-08T20:50:00Z,46286,299.041012
299.11,299.14,298.81,4075,298.89,2024-11-08T20:55:00Z,168992,298.9829
298.97,298.97,298.97,73,298.97,2024-11-08T21:00:00Z,966190,298.97
299.15,299.4938,299.15,9,299.15,2024-11-08T21:10:00Z,774,299.198422
298.97,298.97,298.97,2,298.97,2024-11-08T21:20:00Z,242,298.97
298.75,298.75,298.75,7,298.75,2024-11-11T03:15:00Z,337,298.75
298.99,298.99,298.99,3,298.99,2024-11-11T07:00:00Z,200,298.99
298.77,298.77,298.77,22,298.77,2024-11-11T09:50:00Z,373,298.77
298.75,298.75,298.75,9,298.75,2024-11-11T11:30:00Z,321,298.75
298.99,299.19,298.99,87,299.19,2024-11-11T13:00:00Z,1003,299.09
299.01,299.01,299.01,7,299.01,2024-11-11T13:05:00Z,383,299.01
298.8,298.8,298.8,5,298.8,2024-11-11T13:25:00Z,205,298.8
298.77,298.77,298.77,40,298.77,2024-11-11T13:35:00Z,428,298.77
298.95,298.95,298.91,20,298.91,2024-11-11T14:05:00Z,891,298.942908
299.07,299.07,298.91,55,298.95,2024-11-11T14:10:00Z,2463,299.034363
300.33,300.33,300.0,54,300.0,2024-11-11T14:25:00Z,1351,300.251929
300.1685,301.72,300.02,2700,300.49,2024-11-11T14:30:00Z,130852,300.692777
300.95,301.18,300.15,1090,300.29,2024-11-11T14:35:00Z,37928,300.742232
302.82,302.85,300.95,1988,300.95,2024-11-11T14:40:00Z,92745,301.993113
302.42,302.89,302.07,1059,302.85,2024-11-11T14:45:00Z,45573,302.43015
302.65,302.7,302.1001,949,302.42,2024-11-11T14:50:00Z,40273,302.394448
303.32,303.33,302.65,1717,302.65,2024-11-11T14:55:00Z,86111,303.058161
303.65,303.7599,303.15,1632,303.285,2024-11-11T15:00:00Z,77452,303.441334
302.36,303.81,302.35,1029,303.62,2024-11-11T15:05:00Z,29961,303.061886
302.12,302.53,302.12,808,302.35,2024-11-11T15:10:00Z,28624,302.274378
301.88,302.3499,301.82,647,302.0837,2024-11-11T15:15:00Z,19693,301.995085
301.8,302.29,301.62,658,301.915,2024-11-11T15:20:00Z,20317,302.022514
301.86,302.2,301.67,786,301.74,2024-11-11T15:25:00Z,25798,301.983594
301.745,302.06,301.57,773,301.76,2024-11-11T15:30:00Z,29214,301.764272
301.85,301.855,301.65,570,301.7,2024-11-11T15:35:00Z,15564,301.752555
301.465,302.1,301.41,690,301.87,2024-11-11T15:40:00Z,21247,301.783575
301.29,301.56,301.22,706,301.39,2024-11-11T15:45:00Z,23080,301.379153
301.295,301.475,301.2,563,301.25,2024-11-11T15:50:00Z,15079,301.320578
301.45,301.525,301.22,619,301.355,2024-11-11T15:55:00Z,18090,301.36474
301.91,302.0,301.5,503,301.5,2024-11-11T16:00:00Z,13582,301.870569
301.89,301.92,301.6381,456,301.8825,2024-11-11T16:05:00Z,13085,301.806362
301.3,301.94,301.2201,613,301.84,2024-11-11T16:10:00Z,20122,301.572155
301.5,301.7,301.285,546,301.285,2024-11-11T16:15:00Z,14070,301.549801
301.4,301.51,301.38,452,301.465,2024-11-11T16:20:00Z,13505,301.435859
301.27,301.49,301.19,547,301.35,2024-11-11T16:25:00Z,17104,301.353697
301.31,301.45,301.19,577,301.28,2024-11-11T16:30:00Z,20457,301.303748
301.3,301.47,301.21,480,301.42,2024-11-11T16:35:00Z,13414,301.376808
301.34,301.5771,301.27,552,301.4,2024-11-11T16:40:00Z,16646,301.435438
301.56,301.62,301.35,449,301.35,2024-11-11T16:45:00Z,15932,301.487351
301.49,301.66,301.46,502,301.58,2024-11-11T16:50:00Z,15118,301.574322
301.585,301.75,301.49,553,301.53,2024-11-11T16:55:00Z,18207,301.615836
301.595,301.625,301.4,451,301.48,2024-11-11T17:00:00Z,12451,301.50565
301.89,302.07,301.67,599,301.67,2024-11-11T17:05:00Z,17186,301.918179
302.48,302.49,301.884,545,301.884,2024-11-11T17:10:00Z,12996,302.202739
302.155,302.48,302.12,534,302.48,2024-11-11T17:15:00Z,18522,302.253278
301.93,302.17,301.92,623,302.155,2024-11-11T17:20:00Z,19585,302.029565
301.9,301.99,301.7444,482,301.96,2024-11-11T17:25:00Z,15291,301.914326
301.69,301.96,301.66,548,301.915,2024-11-11T17:30:00Z,16090,301.832598
301.79,301.82,301.6726,460,301.74,2024-11-11T17:35:00Z,11175,301.739425
301.95,301.9694,301.8,504,301.815,2024-11-11T17:40:00Z,13700,301.897519
301.59,301.95,301.5,606,301.95,2024-11-11T17:45:00Z,17812,301.781374
301.66,301.66,301.53,393,301.6,2024-11-11T17:50:00Z,8634,301.599016
301.76,301.77,301.62,513,301.6379,2024-11-11T17:55:00Z,12300,301.704505
301.48,301.76,301.42,447,301.76,2024-11-11T18:00:00Z,13668,301.559086
301.71,301.75,301.44,504,301.495,2024-11-11T18:05:00Z,15694,301.653148
301.69,301.73,301.59,337,301.72,2024-11-11T18:10:00Z,12480,301.667755
301.74,301.74,301.66,483,301.69,2024-11-11T18:15:00Z,12908,301.68942
301.55,301.75,301.46,589,301.7299,2024-11-11T18:20:00Z,18149,301.623548
301.609,301.65,301.53,359,301.6445,2024-11-11T18:25:00Z,8334,301.584332
301.4536,301.65,301.3948,469,301.65,2024-11-11T18:30:00Z,13532,301.501195
301.825,301.9,301.4488,590,301.5,2024-11-11T18:35:00Z,58535,301.547136
301.98,302.05,301.81,494,301.83,2024-11-11T18:40:00Z,13710,301.940954
301.48,301.9937,301.48,589,301.97,2024-11-11T18:45:00Z,20728,301.774878
301.59,301.6899,301.44,370,301.54,2024-11-11T18:50:00Z,10618,301.5653
301.52,301.63,301.45,341,301.62,2024-11-11T18:55:00Z,10843,301.547043
301.6141,301.72,301.4,490,301.53,2024-11-11T19:00:00Z,11896,301.523253
301.75,301.75,301.57,388,301.62,2024-11-11T19:05:00Z,11091,301.647311
301.85,301.922,301.65,475,301.65,2024-11-11T19:10:00Z,16888,301.76716
301.97,302.01,301.78,425,301.78,2024-11-11T19:15:00Z,13245,301.889357
301.8862,301.915,301.86,268,301.86,2024-11-11T19:20:00Z,4348,301.89174
302.09,302.22,301.96,504,301.96,2024-11-11T19:25:00Z,15933,302.115738
301.805,302.095,301.805,348,302.09,2024-11-11T19:30:00Z,8020,301.899531
301.8201,301.88,301.75,520,301.81,2024-11-11T19:35:00Z,13025,301.807651
302.02,302.02,301.86,464,301.88,2024-11-11T19:40:00Z,9418,301.913559
301.91,302.055,301.8584,516,302.03,2024-11-11T19:45:00Z,9189,301.950933
302.06,302.1234,301.8001,606,301.9195,2024-11-11T19:50:00Z,18530,301.940303
301.94,302.065,301.91,530,302.065,2024-11-11T19:55:00Z,10659,302.005238
301.93,302.05,301.74,638,301.945,2024-11-11T20:00:00Z,15749,301.912634
301.95,302.02,301.86,565,301.915,2024-11-11T20:05:00Z,11926,301.933556
301.695,301.98,301.69,669,301.95,2024-11-11T20:10:00Z,15187,301.822666
301.82,301.98,301.7,652,301.7,2024-11-11T20:15:00Z,16113,301.853931
301.96,302.06,301.807,748,301.8425,2024-11-11T20:20:00Z,21216,301.972599
302.1,302.12,301.95,752,301.97,2024-11-11T20:25:00Z,18697,302.025362
301.9,302.23,301.89,977,302.145,2024-11-11T20:30:00Z,36741,302.026878
301.9001,301.96,301.8,680,301.93,2024-11-11T20:35:00Z,20857,301.888418
301.855,302.055,301.855,833,301.96,2024-11-11T20:40:00Z,25229,301.972615
301.26,301.88,301.21,1154,301.85,2024-11-11T20:45:00Z,42339,301.510175
301.575,301.71,301.3,1536,301.31,2024-11-11T20:50:00Z,64059,301.572934
301.73,301.75,301.24,4259,301.61,2024-11-11T20:55:00Z,224204,301.505415
301.53,301.53,301.53,78,301.53,2024-11-11T21:00:00Z,491887,301.53
301.53,301.53,301.53,4,301.53,2024-11-11T21:05:00Z,3573,301.53
301.53,301.53,301.53,2,301.53,2024-11-11T22:00:00Z,20002,301.53
301.56,301.56,301.56,5,301.56,2024-11-11T22:25:00Z,166,301.56
301.55,301.55,301.55,5,301.55,2024-11-11T22:30:00Z,402,301.55
301.55,301.55,301.55,1,301.55,2024-11-11T23:40:00Z,165,301.55
301.2001,301.53,301.2001,3,301.53,2024-11-11T23:45:00Z,236,301.340483
301.8715,301.8715,301.8715,1,301.8715,2024-11-12T00:00:00Z,150,301.8715
300.92,300.92,300.92,9,300.92,2024-11-12T10:05:00Z,295,300.92
300.54,300.54,300.54,9,300.54,2024-11-12T10:10:00Z,298,300.54
300.61,300.65,300.61,2,300.65,2024-11-12T10:20:00Z,200,300.63
300.6,300.62,300.6,12,300.62,2024-11-12T11:30:00Z,330,300.61
301.2,301.2,301.19,9,301.19,2024-11-12T12:00:00Z,352,301.196032
301.09,301.09,301.09,1,301.09,2024-11-12T12:30:00Z,100,301.09
301.25,301.25,301.25,14,301.25,2024-11-12T12:40:00Z,324,301.25
300.9012,300.9192,300.9012,83,300.9192,2024-11-12T13:00:00Z,860,300.910551
301.48,301.48,301.48,2,301.48,2024-11-12T13:05:00Z,110,301.48
300.77,300.77,300.77,2,300.77,2024-11-12T13:20:00Z,198,300.77
301.34,301.34,301.34,3,301.34,2024-11-12T14:05:00Z,117,301.34
300.49,300.77,300.49,38,300.77,2024-11-12T14:25:00Z,958,300.59197
301.0,301.405,300.14,1317,300.14,2024-11-12T14:30:00Z,67916,300.710764
300.195,301.2889,300.195,866,301.0681,2024-11-12T14:35:00Z,26621,300.771398
300.19,300.31,299.7774,946,300.24,2024-11-12T14:40:00Z,30473,299.980524
299.79,300.45,299.75,808,300.19,2024-11-12T14:45:00Z,27968,300.039306
299.895,300.13,299.54,873,299.775,2024-11-12T14:50:00Z,25263,299.786369
300.25,300.42,299.8,606,299.93,2024-11-12T14:55:00Z,15145,300.090559
299.9,300.35,299.8474,559,300.31,2024-11-12T15:00:00Z,17917,300.089067
299.895,300.01,299.3575,1069,299.85,2024-11-12T15:05:00Z,42042,299.663242
299.975,300.19,299.735,492,299.895,2024-11-12T15:10:00Z,19060,299.930331
300.67,300.67,299.85,585,299.93,2024-11-12T15:15:00Z,14892,300.213822
300.695,300.92,300.48,564,300.66,2024-11-12T15:20:00Z,13809,300.70977
300.255,300.695,300.25,464,300.695,2024-11-12T15:25:00Z,11271,300.428633
300.18,300.52,300.17,593,300.1812,2024-11-12T15:30:00Z,20796,300.375406
300.38,300.6799,300.25,524,300.285,2024-11-12T15:35:00Z,17309,300.498766
300.02,300.495,299.8505,526,300.495,2024-11-12T15:40:00Z,15012,300.195377
299.74,300.1,299.7,374,299.9909,2024-11-12T15:45:00Z,8581,299.873539
300.37,300.38,299.74,736,299.859,2024-11-12T15:50:00Z,25778,300.051705
300.39,300.52,300.2,532,300.36,2024-11-12T15:55:00Z,11858,300.388174
300.29,300.39,300.23,430,300.385,2024-11-12T16:00:00Z,9664,300.306895
300.47,300.52,300.29,553,300.34,2024-11-12T16:05:00Z,15271,300.395595
300.55,300.58,300.33,586,300.3501,2024-11-12T16:10:00Z,19105,300.491459
300.56,300.6,300.4,397,300.55,2024-11-12T16:15:00Z,11621,300.517462
300.27,300.58,300.17,1050,300.58,2024-11-12T16:20:00Z,70139,300.317609
300.13,300.27,300.09,431,300.23,2024-11-12T16:25:00Z,11129,300.173046
299.6375,300.135,299.45,600,300.12,2024-11-12T16:30:00Z,13919,299.745585
299.2201,299.7199,299.2201,509,299.69,2024-11-12T16:35:00Z,19732,299.427839
299.39,299.39,299.1416,497,299.285,2024-11-12T16:40:00Z,15245,299.26344
299.22,299.3999,299.16,387,299.3999,2024-11-12T16:45:00Z,18463,299.270731
298.83,299.37,298.83,696,299.2058,2024-11-12T16:50:00Z,21008,299.109553
298.82,298.89,298.73,461,298.81,2024-11-12T16:55:00Z,15724,298.798589
298.6301,298.99,298.6301,539,298.82,2024-11-12T17:00:00Z,18679,298.820382
298.66,298.8299,298.4,598,298.67,2024-11-12T17:05:00Z,15638,298.556004
298.28,298.6467,298.24,434,298.61,2024-11-12T17:10:00Z,12365,298.452511
298.29,298.3986,298.15,694,298.26,2024-11-12T17:15:00Z,28983,298.251511
297.94,298.3281,297.87,703,298.3,2024-11-12T17:20:00Z,21904,298.023132
297.87,298.0,297.83,425,298.0,2024-11-12T17:25:00Z,11470,297.908748
297.97,297.98,297.6101,616,297.898,2024-11-12T17:30:00Z,18406,297.767997
297.7219,298.04,297.71,530,298.03,2024-11-12T17:35:00Z,11850,297.896078
297.82,297.86,297.68,324,297.73,2024-11-12T17:40:00Z,6320,297.797381
297.84,297.89,297.69,468,297.89,2024-11-12T17:45:00Z,12642,297.796371
